Actual CO2 Emissions,Predicted CO2 Emissions
189112670.0,209544209.6
14792376.0,15111335.035
68929740.0,76547925.82
62576332.0,55785191.54
249172160.0,277231624.9
282128.0,281578.4006
2249800.0,1897886.5106
4252750.0,5044781.745
575248.0,1184316.1
3340566.0,9610656.955
61640868.0,61700588.14
4184954.2,2164449.4930000002
553264.0,509575.8869999999
736697.0,918965.9206000001
1429072.0,1477030.645
69207580.0,64748590.58
179536.0,313818.1
1362428.0,1520757.5694
76080390.0,65119837.22
1798710.0,2393629.98
1305997700.0,1240687790.0
111087410.0,121432986.34
65911436.0,57024130.46
40800000.0,89755401.0
1432624.0,1298042.6512
47632.0,51589.12
40304.0,32096.64
7818837.0,6930784.12
34034184.0,35568073.96
274317820.0,307557951.8
579078850.0,601731753.6
1025920.06,1072358.8754
8639397.0,10512875.83
403040.0,575334.0497
18566836.0,18789210.67
3975995.0,2633932.74
25434256.0,21760409.18
24808970.0,28492201.04
7406021.0,9136625.04
3139238.0,2928188.32
442846850.0,451674206.3
2191072.0,2418336.3249999993
65952.0,85810.88
2627103.0,2328932.34
6323459.0,8044452.0
6553312.0,6239845.174
33458000.0,67382996.4
2370056.0,2370889.5199999996
110139016.0,111727411.16
17761414.0,19419359.83
5203013.0,5322744.75
8595744.0,8650219.385
8933607.0,8529600.345
1752098.0,2033823.143
671102.0,707443.3818000001
3660301.0,7057169.72
4653084.0,3905902.56
89656240.0,89761896.02
57520480.0,59115465.68
727315140.0,682364142.4
105583976.0,81512385.54
122759350.0,123771363.2
447008.0,162571.68
79091840.0,75667993.38
6450628.0,7084464.28
2242455.0,2759005.298
482528.0,585636.36
1192441.0,1113866.9996000004
739052.0,643552.0897
65810500.0,59382507.66
365132.0,575341.9900000001
462999680.0,462695467.4
24736784.0,23947639.14
20081424.0,20273896.85
5379035.0,3998205.7210000004
3694428.0,4683811.59
175705260.0,172301835.9
100158580.0,89232237.36
62364010.0,61620333.86
5688142300.0,5592812650.0
1040576.0,1053603.4182
26572754.0,24618349.13
55477260.0,53014522.42
16406607.0,17619004.645
47632.0,53286.269960000005
3532701.0,4181242.03
1836305.0,1597937.3472000002
4086656.0,4910283.51
351533920.0,347274949.2
952640.0,1341971.42
65952.0,66941.28
6424712.0,7639746.77
531280.0,522656.813
11097682.0,12392593.82
1785235.0,1771340.7106
2465710.0,3414090.3
809744.0,707539.73
1468317.0,2551738.17
26780340.0,35254781.78
2277593.0,2920289.71
21984.0,24438.88
289311000.0,320543292.8
88240856.0,81979524.96
2514913.0,2831241.93
49129430.0,23517841.59
9687622.0,8742542.11
11208752.0,10063961.38
13814538.0,16777769.26
567845600.0,526741639.5
132260760.0,118586911.94
9916029.0,4731412.27
48547780.0,52176969.7
74427784.0,66821117.8
69388504.0,65611124.54
407484670.0,392853045.5
780432.0,909072.38
47632.0,52321.92
582576.0,602643.84
7720094.0,16419621.2
593568.0,488498.62
23397032.0,20139590.61
6850203.0,9218718.2
161216.0,234891.05
653845600.0,746164491.4
3901860.0,8660116.81
3588876.0,2850872.95
495092300.0,492950103.7
240737040.0,218527834.7
8144346.0,16341656.6
144282670.0,149416422.12
15069764.0,14925653.52
34794430.0,39378845.06
100531220.0,104629295.92
36905584.0,37663822.02
352287420.0,380473848.4
32006890.0,48937619.96
10825145.0,8182240.16
40304.0,43711.52
22476182.0,19604070.87
12258972.0,11962770.53
21367866.0,9109848.78
4188155.2,4676488.7020000005
227168.0,318328.32
379729760.0,381070259.8
585753.0,638630.82
2489730.0,2405276.91
53542210.0,35870777.85
47251000.0,46169844.78
21235596.0,26525246.76
10233260.0,15601571.54
948535000.0,930446254.0
5814277.0,11976376.635
4439220.0,5223944.06
5237566.0,8879298.13
7390465.0,5218857.38
405496130.0,386307564.2
5514320.0,5171859.572
69615380.0,68313077.5
146560.0,381670.9
5733281000.0,5671022265.0
10939507.0,10333361.11
408338500.0,431906026.2
259074370.0,299525653.2
28415460.0,29387253.92
19540070.0,20231552.7
406196670.0,389940469.7
2393258.0,3959151.15
31947258.0,41051555.96
415256.0,400908.76
768574.0,728449.4612
25756240.0,26339137.16
53211636.0,57087104.7
2713354.0,2850978.75
604560.0,617852.6294
111287340.0,114809333.16
580792450.0,566736664.2
7720771.0,5130884.166000001
11319278.0,10076759.04
19695680.0,9665305.71
291711100.0,300483321.7
228197800.0,158585988.98
1620111.0,1282240.8812
450672.0,422312.64
101266860.0,84749403.92
2414492.0,2896363.99
3024926.0,4348825.41
3104491.0,4760219.89
1850320.0,1265438.1491
12884828.0,12837848.6
2161598.0,2512816.22
34569176.0,16166957.66
128366410.0,133124993.72
460823140.0,454586010.0
653788.0,606037.5096999999
1817344.0,2222563.264
579612540.0,470705606.1
7132675.0,6726626.0139999995
317027200.0,287940339.2
59912670.0,68536631.84
208848.0,365877.24
5919209.0,6146489.38
1692058.0,1505939.67
108184184.0,115636252.68
41534244.0,44073485.24
4620304.0,4038251.4340000004
351769700.0,357843878.5
69598480.0,68700960.2
22410162.0,23637522.3
1006679.06,646891.1406
339633540.0,363178819.1
37395950.0,44712081.72
2712299.0,4071093.16
2367510.0,2376542.49
14894246.0,15583013.92
179964300.0,178630889.2
1007669.0,1228347.2054000003
58122000.0,57571900.3
3606132.0,15223494.38
5836069.0,4567965.57
8380229.0,10264193.36
579346.0,709862.41
161216.0,172501.12
89221336.0,84113518.84
801220.0,1049568.08
81713256.0,80681512.08
29475822.0,32160937.74
782197.0,825393.3503
25648.0,28139.52
28490226.0,30851559.54
1896457.0,2135774.23
175872.0,183859.52
5287465.0,6202244.795
12694945.0,26231993.83
5513665.0,5823173.13
62521000.0,59554313.98
46700000.0,53809284.7
205184.0,240871.3598
18200338.0,21817134.36
293120.0,310267.5198
1113856.0,1225149.52
45071096.0,36085439.38
4443148.0,4800301.0
128291810.0,120463081.82
13685286.0,21701192.75
1976452.0,2137184.39
10866492.0,10388288.15
1186636.0,1290207.9019999998
289456.0,296893.92
146560.0,197526.24
976137.0,986743.0702000004
7912829.0,7400499.08
25300086.0,17302382.738000005
2150768.0,1992020.331
2663728.0,3798973.1720000003
263808.0,268497.91640000005
87936.0,70275.52
76944.0,76028.0
3510781.0,5898707.105
469712540.0,456491745.2
1648776.0,9893274.86
625202.0,883099.36
144716260.0,146293540.68
20436792.0,19232319.79
3691197.0,3878284.49
28322640.0,9282126.64
7310815.0,7553819.535
4165843.0,9443037.24
316042800.0,321767697.2
63490284.0,62245751.0
23216120.0,27949630.96
164880.0,161619.04
10231486.0,11558926.48
186898880.0,187290003.5
11792541.0,16381661.33
22494244.0,24585370.3
7857337.0,7331780.32
75275540.0,68397520.8
3705562.0,4112042.872
572854800.0,571427631.5
1124848.0,1149189.8306
11671374.0,13515418.85
868368.0,1079496.5281999998
357783680.0,312606938.6
20960476.0,25371836.24
24540046.0,17497677.8
58624.0,49683.84
50136984.0,48686977.48
212512.0,312372.09
11420688.0,19287858.87
60282336.0,59485306.58
2190058.0,2653444.2099999995
20986248.0,20052071.45
84272.0,87724.72
35981330.0,55559482.58
1403312.0,1321494.36
54646776.0,78763356.92
2333968.0,2198574.3479999998
1100066000.0,1036702862.8
55848252.0,64591264.1
205184.0,312560.56
882414.0,564820.54
1088955.0,933506.62
8225808.0,8422182.605
930656.0,1112218.3530000001
334135840.0,314285512.0
51198464.0,46622997.42
926992.0,1227093.33
3664595.0,4797866.058
80760120.0,82097732.62
112900210.0,119075605.14
29312.0,29385.28
4310981.0,6190803.12
2438790.0,2221865.77
677403.0,603796.7472999999
3664.0,3664.0
15518530.0,20140647.83
106536560.0,93781050.02
103087176.0,111010333.26
11237312.0,12147089.92
633709.0,789111.2485
382195.0,405700.59
2279008.0,2612394.05
50123984.0,54890521.72
9531861.0,9376497.1
199346100.0,197022683.9
340514370.0,341672760.8
1014928.0,1025138.2218
580141.0,609465.09
1443616.0,1542291.0206
37716884.0,58164423.12
140786380.0,134931738.68
98928.0,108161.2803
217379580.0,221186806.1
1947883.0,1753051.08
7864772.0,7773809.54
7260085.0,7697986.81
2933412.0,8758718.71
1062726900.0,1049473188.8
963632.0,1078355.9618000002
6051014.0,9878562.205
276086500.0,259125357.5
86677384.0,86371061.0
7386261.0,7245179.645
1165152.0,1267615.3206
17769010.0,20595464.57
1446221.0,1789392.32
15849882.0,24512568.05
42161600.0,43365036.58
285792.0,302792.9606
40007224.0,42055498.04
951422000.0,890373396.9
413379500.0,455608671.3
36640.0,29275.36
47632.0,48075.609959999994
64762796.0,75099722.68
4431687.0,4481793.598
4714628000.0,5262395000.0
28370052.0,29416686.73
59381852.0,61132941.78
63381056.0,58550230.18
1214798100.0,1246205704.0
92287020.0,83600620.8
14804981.0,14616467.585
33546752.0,32942621.72
6519199.0,4545917.172
3278525.0,4315705.175
33344360.0,35744785.16
3204952.0,5827157.765
558360450.0,562746118.0
95264.0,92296.16
80608.0,126151.52
2709990.0,2570227.63
387367140.0,398854378.3
1264796700.0,1244918284.0
38031020.0,37428436.0
4422390.0,6233371.51
2183915.0,1969051.55
44260324.0,45344542.12
216176.0,299584.05
45817316.0,28186220.895
592057000.0,560913752.2
10779635.0,7058347.92
104246040.0,108992744.88
31804670.0,39733750.62
2145222.0,1906164.83
227168.0,338589.67
56737040.0,83723564.3
6411490.0,4094907.9740000023
343959500.0,325326417.3
577209.0,747953.67
566275.0,639839.0173
4289598.0,4354622.82
9050236.0,7190528.45
22584778.0,27016212.7
86430260.0,74921035.04
2649756.0,3972243.21
12701483.0,23981267.58
6571124.0,6477421.16
895442050.0,927080971.1
369474700.0,382855186.2
534944.0,552236.8397
124576.0,128203.36
366879040.0,358281195.9
128388290.0,127579012.94
549765.0,1134594.3
142896.0,190746.5698
1294355.0,1293021.49
16704584.0,16917187.45
47632.0,54744.05
1019147.06,1110244.93
3936025.0,3430768.64
47900148.0,49072802.44
8518800.0,11694116.14
968498.0,1532821.4594
61226404.0,61979772.54
57000676.0,52039988.54
3040810.0,3995261.65
604560.0,576268.2197
49661856.0,51216342.88
1915622.0,8792436.89
11779839.0,11645494.07
311440.0,320343.5198
820736.0,495401.7481999999
157342270.0,164023369.3
44391884.0,54330946.22
3193463.0,4561416.222
1923806.0,3706821.649000001
1044117900.0,1047694769.6
7935414.0,7904504.015
15092360.0,16842760.09
35435070.0,39605200.76
1384992.0,1327187.7866000002
516623.97,723472.7
1971232.0,2014740.5849999997
93887230.0,81093050.32
1674711.0,1744323.0
16933062.0,16649314.7
10992.0,10992.0
2055504.1,1784054.549
3572952.0,5815195.25
10513283.0,15434458.13
4817419.0,6833758.91
16375692.0,19950165.16
3128113.0,2776849.38
18639804.0,20163285.35
3830820.0,5024226.88
22835124.0,24801832.89
1285795.0,1191882.0518
59756656.0,45939108.94
51226504.0,28316928.56
28098070.0,30272139.16
126066940.0,127454947.88
7698382.0,9335748.56
670424.0,1024511.3406
5092960.0,4955082.176
476320.0,580435.13
2242368.0,2990115.4839999997
425024.0,578758.2851000002
32000644.0,44273367.46
89034216.0,106580580.28
2213056.0,2233222.749000001
626023.0,923586.4493999999
230832.0,270551.13
10516576.0,8085245.01
10425096.0,10626408.015
104087140.0,122468430.64
12001905.0,11511807.37
398769.0,364466.4591999999
31425178.0,35116932.28
27562608.0,19399845.39
38525220.0,43041225.1
271923300.0,289119028.9
161216.0,175945.28
40600000.0,44297940.16
38708330.0,35944007.07
31901494.0,33598293.33
58492070.0,58425558.16
64481772.0,66301270.92
11651520.0,12635717.94
54269364.0,54302412.04
7014958.0,6767468.43
17747296.0,13447010.2
574535.0,711756.39
8400778.0,16657938.71
501364060.0,493297803.1
186864.0,234825.7602
220574700.0,148936560.86
83883496.0,66427488.4
414454900.0,435586115.9
2560744.0,3611873.965
224885400.0,240856651.0
3784946.0,10025015.51
3667102.0,10294730.64
90692380.0,79574878.66
67037376.0,59052672.7
2723861.0,3921096.648
3059440.0,4204886.69
594889.0,617482.55
33810250.0,39546990.72
74709900.0,96471013.9
21720192.0,21023178.26
26809488.0,21232029.54
98928.0,96692.96
495936900.0,490751807.9
49320160.0,45798824.66
2426606800.0,2578512860.0
143380210.0,104698537.76
560554500.0,498065250.2
97889660.0,85467117.16
4197559.0,2919791.0160000003
374891000.0,348964285.3
404741950.0,395260252.8
62836412.0,61568780.22
197856.0,398188.78
468235650.0,473989056.6
10070618.0,9114253.435
12713010.0,9308922.32
2272898.0,1882399.5
17474332.0,9269305.995
1535182.0,1413062.6012000002
643524.0,1001995.8406
898975740.0,910890554.7
17215302.0,18358845.67
42110000.0,44028532.96
4089666.0,5421284.31
5480725500.0,5629515075.0
6564034.0,2928776.34
7526009.0,7772245.77
129276020.0,95131453.34
15236482.0,14401020.72
1245760.0,1172548.74
24855616.0,27855516.535
39111570.0,41244595.44
36329770.0,40700494.8
3238085.0,3225279.06
1885699.0,1857925.5770000003
62288.0,60272.8
20690608.0,19225137.46
582576.0,587815.22
30565102.0,25650990.08
40909548.0,45329615.8
901754.0,970645.4772000001
2429451.0,2892527.79
9495551.0,7505609.645
172208.0,286199.0298
168544.0,266775.84
1042351.94,1013377.35
322432.0,529468.97
529908450.0,515980131.5
2615250.0,1956221.2869999998
14458367.0,14723594.03
6480018.0,6135975.62
2426036.0,2287947.9
2135640.0,7112782.14
743792.0,608598.72
22854530.0,23550898.88
44108030.0,44225625.42
2063123.0,2399230.37
4856723.0,4245548.5
49026428.0,49259281.44
45169760.0,43131644.5
13825418.0,12782209.58
525712.0,564600.3990999999
2680274.0,3425125.36
9236842.0,9001509.34
3605832.0,2661642.35
36160364.0,27967870.92
271136.0,523218.28
5822272.0,5467564.83
73280.0,85454.89
406314270.0,568625560.3
9826723.0,9577219.4
58495180.0,57688567.0
436016.0,385234.97
31271654.0,28765212.32
120912.0,65072.64
17242380.0,15001134.515
3040204.0,5048736.171
1855517.0,6024175.54
9677441.0,8066337.57
28138992.0,23620656.59
797457.0,1095809.9994
5544582.0,4633490.618
10558027.0,11691558.85
3351106.0,3406519.18
55009452.0,56280282.38
1025920.06,1615863.9918000004
12606324.0,12319150.005
142896.0,131977.28
2511309.0,570053.42
462123.0,480822.89
527616.0,523305.7481999999
684247.0,654446.2339999998
1383104.0,1412594.139
787610.0,971461.1412
2311978.0,2029340.677
5199214.0,5378431.31
39240976.0,36884486.3
61086176.0,68234656.58
245488.0,261279.84
425024.0,632514.7596999999
2933152.0,3165926.12
94580616.0,76384042.5
996608.0,896024.16
17432914.0,14831346.16
3157205.0,2996790.79
1271408.0,1464517.6594
267472.0,309165.07239999995
1851760.0,2211422.525
3732694.0,2721263.77
322768480.0,286043960.4
2794114.0,3003267.26
378306880.0,346257568.4
34568500.0,44885994.84
29853020.0,31265682.85
619216.0,628167.49
52134660.0,55055499.18
18254048.0,18980895.6
1960891.0,4217542.705
574016900.0,527227479.7
118437576.0,120674319.48
87385144.0,98584117.76
502812.97,545722.0803
135568.0,125198.88059999999
22983320.0,18748950.59
4337867.0,4055539.3219999983
10581085.0,10924040.05
226830980.0,211182635.8
633872.0,616931.92
4026917.0,7334998.092
8532908.0,8551985.715
76266460.0,81911647.76
4526888.0,7240822.35
54867636.0,48959937.16
35941320.0,37241953.36
1890624.0,1896897.122
13289646.0,25879944.64
329760.0,331490.99
123477320.0,131796279.32
85398600.0,86010487.9
618074600.0,560117916.5
24319874.0,28625171.05
42191316.0,42144051.52
2809699.0,2727277.8
13882581.0,16350119.57
219840.0,210758.04
847915.0,728193.32
80608.0,73646.4
3479672.0,4051261.39
5612983000.0,5448565357.0
5984423.0,5854407.35
30353440.0,29660286.89
630208.0,617795.75
12840684.0,12560134.28
9838975.0,12501763.98
1743929.0,1255166.7412
609900.0,588173.62
42655544.0,49148619.2
22858734.0,22995672.79
2073823.9,1413607.57
2011535.9,1571962.1315000001
421360.0,521703.38
1003936.06,1260955.2108000005
1674448.0,1274860.36
13382363.0,13197791.725
464714.0,577838.75
641661600.0,573746336.0
59184068.0,56679597.46
6892622.0,7418756.97
15106975.0,12651218.505
80561816.0,87975969.08
51652640.0,47792294.22
779626.0,1195709.0812000001
356439460.0,366778459.8
540651100.0,581812992.0
392728900.0,389363918.2
36408524.0,36893534.24
28294042.0,39309427.53
556928.0,480682.38
2149253.0,1574831.687
65785132.0,78864030.02
8058077.0,8026459.385
630208.0,577046.76
47632.0,58220.96
7599232.0,8409058.735
296784.0,362596.77
4521703.0,5272190.07
105000920.0,127647810.96
381139070.0,349104091.8
1986324.0,2167369.4219999993
723020.0,658495.0197
10992.0,7694.4
336766880.0,320345626.5
2425893600.0,2204700695.0
38164800.0,40186253.7
1135840.0,1327947.3924
3360588.0,3351734.07
54930044.0,57441770.9
366400.0,322424.0198
1348352.0,968185.5897
307776.0,315070.23
9990257000.0,9859955010.0
4095920.0,4244060.87
352678620.0,383382901.7
17830288.0,18436558.72
91600.0,101712.64
8109154.5,8050505.46
44675000.0,44747723.4
3070437.0,3301982.8
11218794.0,12060133.99
2945083.0,2555561.141
1048523300.0,1044785488.4
6137383.0,960185.0688
368871000.0,422043082.4
5303029.0,6222778.19
21202238.0,15195975.06
