Actual CO2 Emissions,Predicted CO2 Emissions
2104213400.0,1819113251.0
423531900.0,435988681.8
34838990.0,31575374.28
71969400.0,72968098.88
504921.03,535120.0697
97639736.0,77093956.28
13563595.0,11593311.195
148303870.0,142028357.96
190528.0,197764.52
63023570.0,60966636.28
7649681.0,6823533.48
1062560.0,1013748.08
53238540.0,55379234.36
27068916.0,24531905.0
446349280.0,405713198.1
992944.0,1253359.0181999998
12813455.0,12614537.02
564256.0,620838.04
45895096.0,44341660.62
8924177.0,8734372.93
301325400.0,318094493.0
46025676.0,47058664.28
7591334.0,7181212.905
49165744.0,51848952.7
5945282.0,7894307.63
10257903.0,8356364.62
1041480960.0,1026804834.0
1315297800.0,1236745015.0
54960.0,52798.24
381101800.0,342401831.8
769440.0,1082948.7143999995
186864.0,504461.43
4041562.0,10228500.635
4901532.0,7128931.45
394884.0,619585.7606
48701540.0,46749820.16
1536869.0,4711374.63
26175920.0,30629704.42
1003656.0,924033.54
8860314.0,8315875.715
40478160.0,41881629.38
1733176.0,2463506.6506
8389661.0,8187294.575
19905198.0,20646341.85
398962240.0,432865602.3
5064975.0,9650595.85
6407326.0,33780964.98
16881604.0,18133705.32
448594850.0,440334848.2
50866404.0,52157879.98
161216.0,133149.76
35836710.0,37239940.44
249152.0,307568.58
190528.0,196683.52
163605650.0,176987653.6
2655281.0,4286401.05
137953740.0,116434359.48
450672.0,580062.6288
19056300.0,18048534.96
15609517.0,12714401.56
522378.03,539499.8453000005
3447011.0,5052420.296
3664147.0,3855030.66
95454296.0,111060546.66
102588710.0,117033133.58
27897744.0,30304266.74
8185511.5,8917577.6
289456.0,341949.08
201875890.0,160476749.02
16073917.0,15665643.0
19238336.0,15498869.84
760461630.0,777932449.7
369629660.0,341502479.8
5664895.0,7189881.85
494107700.0,471030143.3
10476423.0,8213456.445
5485919.0,6562979.03
172208.0,123843.2
5480156700.0,5463522212.0
11253769.0,13172280.635
1002447000.0,1021722833.6
383159040.0,350461437.6
6686778.0,7977622.86
62156932.0,62491404.32
113584.0,119397.32
29312.0,29458.56
7354905.0,5034070.944000001
1472928.0,1366927.6994
425233340.0,433950286.4
3037431.0,3199406.46
710816.0,718009.9266999998
15537013.0,15232658.89
285792.0,299472.18
2999798.0,3508061.94
616914.0,786332.8894
394845060.0,415419744.7
1203184000.0,1182967354.0
2754666.0,4811502.223999999
175247140.0,176565231.4
9004226.0,8867531.15
23090470.0,26108768.31
1278994700.0,1261710216.0
3441182.0,4609340.33
96776920.0,96510918.04
571584.0,623381.13
168544.0,181734.4
366400.0,744415.72
1844828000.0,1654686841.0
17178074.0,16872545.24
12391606.0,12799412.45
13478441.0,12632695.82
1375604.0,4419385.6
169130820.0,172621869.9
6427009.0,5603908.31
59980548.0,57442061.54
5706146.0,6142165.08
978288.0,1352801.45
3287914.0,4155409.455
139320100.0,137443046.7
11097074.0,11380665.42
61675936.0,61960561.64
40833570.0,64245773.34
66416464.0,44371582.92
24827052.0,23870311.54
507728670.0,522832421.6
90479200.0,89909477.04
6112655000.0,6106702112.0
43968.0,49573.92
643600.0,648928.3197
44753588.0,18719359.145
216176.0,223027.6798
16904630.0,17861874.915
84018296.0,93787210.06
16104099.0,12517285.39
5526934.0,5109559.61
47474584.0,43426613.1
6546474.0,7111625.17
505631.97,525752.9379
14404983.0,17047783.23
454761.0,652505.8403
61127496.0,88524844.82
120912.0,112704.6401
13626782.0,18596087.69
4978554.0,5364754.975
57258476.0,59157479.02
64855828.0,61975268.08
1956576.0,1860327.31
5158551.0,5646839.304
7849517.0,6287919.125
1788032.0,1299451.5
2725557.0,2665833.16
6730562.0,10236658.855
31374024.0,28563339.59
2504658.0,3431193.96
172665700.0,194829726.8
47441470.0,51574098.52
7697454.0,7849864.665
674176.0,424531.3
77617016.0,100549325.12
1168816.0,1106079.4357999992
234209120.0,238072774.8
187342380.0,180673468.9
19765916.0,16576570.035
2706250.0,2701080.68
29883636.0,29174571.58
129481180.0,122919751.58
5050858500.0,5060231099.0
1972021.0,3333784.1
779805.0,1082534.5597999997
385962240.0,374822660.2
31877632.0,32277892.28
7597219.0,6861057.23
1302996200.0,1271335353.0
25139622.0,35053319.82
48912716.0,41888633.16
7633498.0,9119640.11
14568119.0,12413423.085
458000.0,1016644.75
8691883.0,13529354.77
238987650.0,233640503.36
115736220.0,119185066.4
1626433.0,1684461.8
346165980.0,343810690.4
3045443.0,2516831.42
197856.0,120582.24
23992028.0,23128248.63
14886152.0,17643096.52
117248.0,108527.68029999999
6961600.0,7149390.585
41463372.0,44876381.94
7211238.0,7539849.32
4899358.0,5336483.08
853712.0,1044359.3720000002
5638758.0,6596548.85
41944856.0,38681014.92
49209650.0,46154818.92
2119434.0,1929759.727
516623.97,537317.7994
5168547.0,5055970.08
10775408.0,7665511.58
2088813.1,3052271.598
4176684.0,4198503.17
1863973.0,7123170.825
172208.0,205477.12
9198251.0,13333654.205
29091326.0,30210840.96
2673762.0,6973678.65
7946771.0,10915918.03
32463040.0,23733814.22
371623970.0,333824534.2
227168.0,508552.35919999995
21984.0,23119.84
501968.03,586878.7
3557274600.0,3577408881.0
24675610.0,27890199.32
347096580.0,344989227.3
142896.0,140587.68
38046964.0,56534165.9
62643820.0,43330090.94
1016929540.0,1007460201.0
8546759.0,8808899.28
43629544.0,25450550.4
16484352.0,14561647.715
250596060.0,260200088.9
527616.0,535512.0991
4937548.0,5209552.87
10406424.0,7389961.92
10609583.0,15703137.2
8936496.0,8168463.07
84272.0,74086.08
7652644.0,8920439.77
14178651.0,12790000.785
6983584.0,4983701.5
566218.0,740257.7546000001
460490660.0,494709400.5
7320619.0,7464694.3
39853304.0,40487049.58
479984.0,591914.57
11031935.0,13532425.02
4950761.0,1660014.9444000006
22660664.0,20101225.8
13991401.0,12672552.57
84284960.0,75090143.4
1562936.0,1576841.3190000001
6284110.0,7501630.78
10992.0,10992.0
49100000.0,54734444.2
169803060.0,164269513.3
1121184.0,1254788.4209999996
414032.0,569984.5
197573140.0,188904436.2
16271666.0,15270085.72
51527092.0,52389364.66
151847360.0,166555233.8
84272.0,79362.24
20680184.0,20781042.06
76436660.0,102923113.26
11180307.0,10389075.73
109889440.0,103690783.48
13457976.0,12934516.89
3358031.0,4665041.73
567920.0,579908.08
172421180.0,156291134.1
346633440.0,344602719.6
155080830.0,162268585.12
406156960.0,412661381.1
32825112.0,33977335.1
390072130.0,464262765.7
905464.0,1720200.47
7985714.0,7749833.22
2463654400.0,2305951185.0
165575020.0,174284830.4
7747752.0,7951264.9
3786589.0,5621597.18
1995098100.0,2048845883.0
50631700.0,61131224.2
19034220.0,13653095.77
22404480.0,29410732.48
444280100.0,373428617.7
1140326.0,1047028.3991999999
626544.0,633378.7397
50125424.0,44841278.22
49699240.0,58234693.66
555962200.0,512342543.4
5481737.0,5012691.35
88608390.0,87972626.76
32835182.0,37811488.78
10127602.0,18285443.98
238160.0,281285.27540000004
65565560.0,60741839.92
26785184.0,26668710.81
4589031.0,3582410.81
47632.0,31766.88
7344204.0,7349938.74
7750991.0,7025370.21
190528.0,303452.48
2257738500.0,1837217196.0
47632.0,55326.4
22594362.0,25061926.22
113445550.0,128864945.96
271136.0,317702.19159999996
54213684.0,59409077.72
177413360.0,192906295.6
1681776.0,2246847.339
17083320.0,9783766.77
359072.0,291068.1592
1974754.0,179379.64
76049610.0,72593185.64
2634548.0,5950932.12
172208.0,237854.3402
76944.0,98561.6
289456.0,455066.24
78806830.0,82982715.34
34216140.0,33961278.46
329827500.0,326602017.0
79908180.0,78848820.74
186864.0,213956.47
1163392600.0,1243116536.0
296784.0,646999.3572999999
9845416.0,8104291.39
591888640.0,568945801.2
63095308.0,61442543.18
296501380.0,283572176.5
36805700.0,33199111.52
8060483.0,13561623.09
23884756.0,28171141.65
157552.0,150690.36
102592.0,308017.87
56848172.0,57199605.46
8265983.5,6549634.52
9585872.0,9539653.64
406704.0,671882.1684999999
3138804.0,2667610.62
33717148.0,32280799.295
1595856.0,2041651.7396
246345340.0,248433609.1
51296.0,51186.08
3284168.0,2763843.88
787089.0,949722.6863999999
514220.0,517462.1706
1142807.0,1067704.3872000002
1810016.0,1816070.3190000001
67301820.0,65612030.82
151480370.0,158358317.6
6121226.0,7151661.5
8529792.0,8460514.705
386969470.0,472951564.7
84272.0,68370.24
145705810.0,137317469.54
28137812.0,23795854.9
150224.0,110249.76
8186280.5,7285011.25
4278137.0,4288002.532
7810764.0,8019789.71
72460616.0,102887544.18
16564693.0,17790513.2
4695815.0,4154481.963
65736276.0,75944059.18
3606067.0,2602515.3579999995
457090050.0,404880262.0
218658000.0,272807383.6
362536540.0,333563273.0
3179553.0,3514759.655
102592.0,94421.28
41000000.0,39418462.62
34356268.0,30256572.01
510320400.0,526131282.5
1372057.0,1444419.0070000002
3076793.0,4909337.513
439995650.0,417014084.1
21292234.0,22716176.44
410368.0,380206.26980000007
59438420.0,37309408.62
53464064.0,49695585.2
6090004.0,12470411.12
3664.0,3664.0
172208.0,261413.9802
32908116.0,34991028.46
4998356.0,5120997.165
823620700.0,789493989.8
76457096.0,79326156.98
10788440.0,22082105.73
4740295.0,6367641.45
385809900.0,439719204.0
2407248.0,1777566.36
130890050.0,136560561.2
168285920.0,173678747.82
54237020.0,50752945.3
13538143.0,18549161.81
9086037.0,8164151.93
76173950.0,136953152.48
4429735.0,3554869.2789999996
57146816.0,55378074.1
4254477.0,2516894.02
230832.0,222593.89
14234380.0,15499538.87
95519224.0,86786794.18
70107460.0,69114113.34
1920842.0,2789881.874
415769800.0,402363651.0
876569860.0,887674692.8
653791600.0,582783025.6
64092004.0,60362458.52
1498576.0,1191495.4
20309830.0,22246430.6
130225330.0,124852727.86
3109022.0,5614633.01
57292190.0,54870032.42
676018.0,615051.9306000001
624999300.0,575258907.6
101067600.0,114081856.38
20096860.0,26110093.84
508118880.0,517307416.6
4512672.0,4352619.45
6983547400.0,7148844830.0
21984.0,21764.16
131149500.0,129586954.7
17505126.0,16892087.3
207330690.0,226298621.5
102592.0,246967.94
262347660.0,266191691.5
2748885.0,2887782.605
9200304.0,10895812.095
273579840.0,267844670.4
5832595.0,5685011.182
16919436.0,14346601.065
2905922.0,3713214.05
5625738.0,7374474.23
15849346.0,27808234.63
471995.0,1104315.14
18024024.0,22744430.76
462885150.0,458728430.3
19144596.0,18964133.63
134835790.0,128108298.6
1080880.0,1156553.74
16157175.0,22531825.64
315593000.0,273467285.9
6181641.0,6518129.418
98928.0,98708.16
43968.0,44224.48
35702510.0,37524670.68
2275344.0,1972313.8006
341543940.0,343025580.8
109227384.0,124443090.08
108429110.0,110939860.88
155149120.0,162203374.1
51296.0,58953.76
3063104.0,1567674.8806
197856.0,315295.77
13155571.0,13760249.72
61765400.0,58926931.24
4092688.0,3334174.57
10992.0,10992.0
2940777.0,3325459.05
5041745.0,4026324.5590000004
5120957000.0,5111610642.0
733526.0,939128.52
49423532.0,48612905.72
2223327.0,2573847.051
329760.0,340485.72
4550682.0,4430696.134000001
15197991.0,18377454.56
564256.0,497882.65699999995
7374974.0,7148830.07
2566410.0,2758163.0560000003
367235520.0,366717449.9
70143016.0,69727806.8
43032204.0,42858551.54
487312.0,490538.11019999994
24176558.0,33601903.54
49388348.0,46971745.72
5723698.0,3849186.48
150589760.0,194224095.4
19352678.0,14923446.275
8354687.5,8103011.895
473047.0,416262.63
30374436.0,31875213.59
464406460.0,464920495.8
710076.0,687169.1897
22872902.0,23386251.62
1925699700.0,1766046096.0
13470189.0,19562090.46
23688164.0,20229968.325
2355098.0,6032986.19
549459260.0,426805275.9
44266890.0,38434329.86
66177100.0,67642477.6
648528.0,595356.9297
151116060.0,147324504.28
10067680.0,15763263.23
19502610.0,15160268.605
121404740.0,114078086.88
975970.0,909452.5482
542810750.0,561546077.6
1032139800.0,1024355967.4
2017941.0,2555700.04
357505.0,531467.94
33495700.0,55748975.42
157552.0,157771.84
13827098.0,18712394.97
13772318.0,8196215.33
11946148.0,12824536.985
283586700.0,232191104.2
1737368.0,2443764.691
24591002.0,23335389.16
476320.0,503995.07919999975
162077660.0,196892579.5
2078496.9,1541791.3
9879639.0,10668080.965
8249769.0,10079661.81
13746087.0,8698239.255
101459590.0,61451041.24
566261400.0,560633458.9
39654976.0,38778399.08
189920450.0,191994428.4
726665.0,641713.9039
34348428.0,34200949.26
42675284.0,57851400.04
25453206.0,29952559.32
13493196.0,11841486.14
2582410.0,2651271.92
45341492.0,69524221.48
142896.0,292907.08
2570341.0,2687654.5
13094856.0,15715098.48
57425120.0,57916469.24
2476864.0,2545995.528
6217840.0,6907197.81
30891810.0,39603422.7
241671090.0,251520555.3
88937400.0,84363032.96
39009370.0,38771794.96
11582457.0,14955331.815
59554388.0,50732301.78
52069100.0,62508683.36
24751418.0,22603331.66
399067520.0,391394507.4
20978058.0,11802638.855
416201200.0,347905802.4
42182420.0,28292691.66
56685396.0,57106920.08
1372734.0,1657788.15
603247040.0,592805960.0
73427360.0,74563483.12
59301356.0,61871819.76
512960.03,523899.87
3106628.0,12594242.77
4057107.0,4260191.446
40304.0,42209.28
18670694.0,17209850.05
6303486.0,6372089.115
9186138.0,8126137.415
2372617.0,2332406.43
23854860.0,21748334.25
707152.0,631085.12
5377797000.0,5417806896.0
29395056.0,38014352.98
9099730.0,7354405.7
82042850.0,49652386.52
84703224.0,83646211.58
121823030.0,123093708.06
4397043.0,5627845.39
80608.0,77823.36
672734.0,677645.41
3088752.0,4307678.06
219775680.0,213566846.5
13581386.0,10528845.79
206096210.0,207440143.4
489055100.0,448023000.1
54365200.0,48358361.78
2407248.0,2212261.486
51296.0,59246.88
83410000.0,82233133.72
5187409.0,5607906.9
37745604.0,39494296.0
34016840.0,37350058.94
1711575.0,2103360.87
30487584.0,28555411.575
36546456.0,14716763.92
25661360.0,25106866.1
11493968.0,14966336.61
441564160.0,458450754.7
1417088.0,1876548.37
11002992.0,12078370.73
54858950.0,60422429.1
11242561.0,9224376.825
5170596.0,6392799.48
1769712.0,1378983.04
10015698.0,6828263.19
45201720.0,45222818.66
2206060.0,1917482.99
1085738400.0,1049492507.5
238160.0,349446.98900000006
126863560.0,125443017.96
184776590.0,158049721.32
183200.0,214226.09
185945940.0,181929164.4
15349368.0,19935332.66
3916566.0,5909882.71
3916816.0,4256544.92
5999650.0,5045873.86
6698986.0,7363613.17
58502596.0,59032281.12
4132991.8,4542137.278
10942613.0,5153374.67
211567800.0,209502729.7
6012624.0,5525892.864000001
144040500.0,120584764.4
2656043.0,2538598.232
48012940.0,65233558.0
2439487.0,6092271.96
1194592400.0,1273539323.8
181892290.0,175987986.1
67051870.0,56833591.5
569033660.0,566932219.7
265567170.0,277420679.7
539149250.0,479180580.6
4264586.0,4295450.670000001
34228228.0,46096628.56
19428882.0,25312672.3
79158200.0,78561902.02
1461936.0,765371.9994
6404717.0,6490286.27
80844570.0,80508458.02
4711145.0,5677256.73
263149570.0,293594859.6
17821252.0,14915553.41
944787.0,911369.68
1993216.0,2121843.827
61588412.0,60157165.66
73280.0,75331.84
3143712.0,3504455.77
99741550.0,104426360.04
216176.0,206979.36
32723480.0,30249621.68
450672.0,510017.52
12508722.0,15778395.87
34394000.0,47442634.0
386176000.0,359128175.5
274800.0,273407.6798
147861020.0,150904506.24
7788881.0,8105686.025
49098096.0,30296744.34
384720.0,440716.06
2689376.0,3425611.93
14000272.0,18991459.94
878986.0,974668.8309000001
458000.0,659598.83
59024428.0,51273549.84
41755340.0,42567211.8
376457200.0,383918614.1
17386820.0,14910549.79
740333.0,914977.9288
310071580.0,328933535.2
10905693000.0,10538062170.0
169161580.0,178398814.6
4484725.0,5536909.41
4451760.0,4226203.89
64060750.0,61837406.62
5900714.0,20762405.18
42591000.0,42596358.1
4375923.0,17719930.950000003
5989884.0,6188946.735
585567700.0,593909275.8
2464967.0,2615712.781999999
5021793.0,9728629.25
643581.0,655088.73
128140050.0,101258027.7
2407248.0,2569391.809
5076711.0,4195359.78
1804731.0,1168261.9218000001
655447040.0,657558985.7
363187620.0,372775406.7
3242640.0,1029258.62
6633573.0,7982601.65
1762384.0,1774937.14
15908461.0,6507828.77
7886136.0,6876525.34
2089318.0,2522897.131
126537100.0,132319159.0
44400000.0,69860657.82
6770508.0,9716610.64
3335971.0,3268989.42
389775000.0,408436991.6
47632.0,48075.609959999994
30321106.0,38018087.7
11329088.0,20108641.32
2921651000.0,2685767939.0
22498234.0,24941196.67
44958000.0,44596790.0
9345265.0,9374029.695
314966180.0,331075918.2
65049004.0,60394164.06
429629730.0,439742392.4
26409366.0,24219171.39
99389330.0,106116874.2
3908692.0,9225230.249
222047580.0,200570646.4
2926788.0,2888752.4
222410480.0,222572252.5
41524000.0,56132417.96
897680.0,972335.0
323796380.0,281765133.2
31274490.0,30264698.35
9816146.0,25024295.635
3120300.0,8820980.16
13473102.0,16751564.23
1552032.0,1465327.719
161216.0,197856.0004
271136.0,243509.4412
2755048.0,2426600.9
2846928.0,2399806.94
11774286.0,10009375.85
1718416.0,2006744.4199999997
3404286.0,17094930.68
